D1,D2,ECFP4,ECFP2,MACCS,DL,AVG,Weighted
Bosutinib,Regorafenib,0.14705882352941177,0.21428571428571427,0.47297297297297297,0.3188405797101449,0.288289522624561,0.2513528325548786
Bosutinib,Sunitinib,0.08653846153846154,0.11290322580645161,0.5569620253164557,0.38391224862888484,0.28507899032256345,0.23070238332378495
Bosutinib,Afatinib,0.1981981981981982,0.3114754098360656,0.7012987012987013,0.43529411764705883,0.411566606745006,0.35362018783426696
Bosutinib,Axitinib,0.0970873786407767,0.14035087719298245,0.2987012987012987,0.24910394265232974,0.1963108742968469,0.17583278941595654
Bosutinib,Bosutinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Bosutinib,Cabozantinib,0.20652173913043478,0.27450980392156865,0.5131578947368421,0.35843373493975905,0.33815579318215117,0.3031553728712129
Bosutinib,Crizotinib,0.15384615384615385,0.2413793103448276,0.5789473684210527,0.38501742160278746,0.3397975635537054,0.29196760258023596
Bosutinib,Dabrafenib,0.11764705882352941,0.15254237288135594,0.30526315789473685,0.2740963855421687,0.2123872437854477,0.19381206096358988
Bosutinib,Dasatinib,0.23232323232323232,0.35185185185185186,0.5802469135802469,0.4207920792079208,0.396303519240813,0.35951484037292614
Bosutinib,Erlotinib,0.26506024096385544,0.37777777777777777,0.7076923076923077,0.42366412213740456,0.44354861214283636,0.3907198730329421
Bosutinib,Gefitinib,0.43373493975903615,0.5777777777777777,0.8333333333333334,0.5405940594059406,0.596360027569022,0.5489653664161597
Bosutinib,Imatinib,0.20192307692307693,0.33962264150943394,0.5774647887323944,0.4060031595576619,0.38125341668064183,0.3420111422702913
Bosutinib,Lapatinib,0.1875,0.288135593220339,0.6046511627906976,0.38912732474964234,0.36735352019016976,0.3198939916700641
Bosutinib,Nilotinib,0.11206896551724138,0.19672131147540983,0.40540540540540543,0.3020231213872832,0.254054700946335,0.22378456005452088
Bosutinib,Pazopanib,0.13592233009708737,0.23636363636363636,0.3516483516483517,0.2973856209150327,0.25532998475602703,0.2360663113775621
Bosutinib,Ponatinib,0.1926605504587156,0.288135593220339,0.5921052631578947,0.4107402031930334,0.3709104025074957,0.32667143037741586
Bosutinib,Ruxolitinib,0.14736842105263157,0.2222222222222222,0.391304347826087,0.2514506769825919,0.25308641702088314,0.2254428308598424
Bosutinib,Sorafenib,0.14432989690721648,0.2037037037037037,0.47297297297297297,0.30327868852459017,0.28107131552712084,0.24269098403795042
Bosutinib,Tofacitinib,0.1414141414141414,0.22413793103448276,0.6428571428571429,0.25,0.3146023038264418,0.2489513360203015
Bosutinib,Trametinib,0.09734513274336283,0.15384615384615385,0.5454545454545454,0.30194319880418535,0.2746472577120619,0.22048580016356514
Bosutinib,Vandetanib,0.3333333333333333,0.4583333333333333,0.8461538461538461,0.4654205607476635,0.525810268392044,0.46174155283968366
Bosutinib,Vemurafenib,0.12264150943396226,0.22033898305084745,0.42857142857142855,0.3504132231404959,0.28049128604918355,0.25087525754473455
Cabozantinib,Ceritinib,0.1485148514851485,0.22807017543859648,0.4444444444444444,0.3854014598540146,0.301607732805551,0.2730403904777723
Cabozantinib,Ibrutinib,0.15625,0.2222222222222222,0.4050632911392405,0.3474714518760196,0.2827517413093706,0.2582894313433966
Cabozantinib,Lenvatinib,0.42857142857142855,0.5116279069767442,0.7580645161290323,0.4338235294117647,0.5330218452722424,0.4880133111008844
Cabozantinib,Nintedanib,0.2,0.32,0.49382716049382713,0.4027777777777778,0.3541512345679012,0.32621604938271603
Cabozantinib,Regorafenib,0.2558139534883721,0.4318181818181818,0.6721311475409836,0.443859649122807,0.4509057329925862,0.40666065008290664
Cabozantinib,Sunitinib,0.16853932584269662,0.28,0.48717948717948717,0.32578397212543553,0.3153756962869048,0.28101493810838835
Cabozantinib,Afatinib,0.24,0.36363636363636365,0.6103896103896104,0.4205298013245033,0.40863894383761934,0.3682888105272211
Cabozantinib,Axitinib,0.18181818181818182,0.2765957446808511,0.4090909090909091,0.34807692307692306,0.3038954396667163,0.2828563457818777
Cabozantinib,Bosutinib,0.20652173913043478,0.27450980392156865,0.5131578947368421,0.35843373493975905,0.33815579318215117,0.3031553728712129
Cabozantinib,Cabozantinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Cabozantinib,Crizotinib,0.1326530612244898,0.21818181818181817,0.43037974683544306,0.34285714285714286,0.2810179422747235,0.25114558136257953
Cabozantinib,Dabrafenib,0.15384615384615385,0.26,0.3764705882352941,0.3687600644122383,0.28976920162342157,0.27242892430104704
Cabozantinib,Dasatinib,0.15306122448979592,0.25925925925925924,0.4069767441860465,0.34108527131782945,0.2900956248132328,0.26671940093867
Cabozantinib,Erlotinib,0.23076923076923078,0.32558139534883723,0.5522388059701493,0.3489208633093525,0.36437757384939246,0.3268053274252411
Cabozantinib,Gefitinib,0.27906976744186046,0.375,0.52,0.3459552495697074,0.380006254252892,0.35200750510347034
Cabozantinib,Imatinib,0.1958762886597938,0.32,0.4,0.4258373205741627,0.33542840230848914,0.322514082770187
Cabozantinib,Lapatinib,0.19230769230769232,0.33962264150943394,0.47191011235955055,0.4444444444444444,0.3620712226552803,0.3401034447144262
Cabozantinib,Nilotinib,0.1650485436893204,0.3076923076923077,0.4696969696969697,0.454983922829582,0.349355435977045,0.32528712923306
Cabozantinib,Pazopanib,0.2,0.2857142857142857,0.3488372093023256,0.3641025641025641,0.29966351477979386,0.2898287758752875
Cabozantinib,Ponatinib,0.16346153846153846,0.2909090909090909,0.425,0.40028694404591103,0.3199143933541351,0.2988972720249621
Cabozantinib,Ruxolitinib,0.08695652173913043,0.12962962962962962,0.2361111111111111,0.17297297297297298,0.15641755886321101,0.140478848413631
Cabozantinib,Sorafenib,0.2911392405063291,0.42857142857142855,0.6721311475409836,0.447463768115942,0.4598263961836708,0.41736544591220825
Cabozantinib,Tofacitinib,0.13043478260869565,0.2,0.38461538461538464,0.20508166969147004,0.23003295922888756,0.19911647415158815
Cabozantinib,Trametinib,0.13861386138613863,0.25,0.6716417910447762,0.3866877971473851,0.361735862394575,0.29975467666453476
Cabozantinib,Vandetanib,0.25882352941176473,0.3541666666666667,0.527027027027027,0.347008547008547,0.3717564425285014,0.3407023256287962
Cabozantinib,Vemurafenib,0.15789473684210525,0.28846153846153844,0.43023255813953487,0.3938879456706282,0.3176191947784517,0.29509652210623505
Crizotinib,Ceritinib,0.25,0.42592592592592593,0.6071428571428571,0.3758169934640523,0.4147214441332089,0.3762371615312792
Crizotinib,Ibrutinib,0.1650485436893204,0.2807017543859649,0.6571428571428571,0.37476099426386233,0.3694135373705012,0.31186767341603
Crizotinib,Lenvatinib,0.1553398058252427,0.2857142857142857,0.4805194805194805,0.42283298097251587,0.3361016382578812,0.3072180698055613
Crizotinib,Nintedanib,0.09821428571428571,0.140625,0.4823529411764706,0.29983792544570503,0.25525753808411533,0.2098384574656443
Crizotinib,Regorafenib,0.14705882352941177,0.25,0.4657534246575342,0.30418943533697634,0.2917504208809806,0.2569498201256698
Crizotinib,Sunitinib,0.0761904761904762,0.12698412698412698,0.5125,0.3374233128834356,0.2632744790145097,0.21342937481741162
Crizotinib,Afatinib,0.1981981981981982,0.30158730158730157,0.6125,0.39332096474953615,0.376401616133759,0.32918193936051077
Crizotinib,Axitinib,0.08653846153846154,0.13559322033898305,0.3611111111111111,0.29694323144104806,0.22004650610740095,0.1918335851066589
Crizotinib,Bosutinib,0.15384615384615385,0.2413793103448276,0.5789473684210527,0.38501742160278746,0.3397975635537054,0.29196760258023596
Crizotinib,Cabozantinib,0.1326530612244898,0.21818181818181817,0.43037974683544306,0.34285714285714286,0.2810179422747235,0.25114558136257953
Crizotinib,Crizotinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Crizotinib,Dabrafenib,0.10679611650485436,0.1864406779661017,0.40229885057471265,0.31504424778761064,0.25264497320831986,0.22271419773504125
Crizotinib,Dasatinib,0.14018691588785046,0.25,0.6363636363636364,0.3487544483985765,0.34382625016251583,0.28531877292229174
Crizotinib,Erlotinib,0.10526315789473684,0.16363636363636364,0.47297297297297297,0.3367983367983368,0.26966770782560257,0.22900665479612847
Crizotinib,Gefitinib,0.21428571428571427,0.30357142857142855,0.676056338028169,0.37755102040816324,0.39286612532336873,0.33622808278240873
Crizotinib,Imatinib,0.12612612612612611,0.1774193548387097,0.5068493150684932,0.32046979865771813,0.2827161486727618,0.23788951539361552
Crizotinib,Lapatinib,0.1565217391304348,0.23809523809523808,0.6190476190476191,0.3499222395023328,0.3408967089439062,0.2852665269231636
Crizotinib,Nilotinib,0.11206896551724138,0.19047619047619047,0.4782608695652174,0.30392156862745096,0.2711818985465251,0.22976610434278658
Crizotinib,Pazopanib,0.10377358490566038,0.16666666666666666,0.39080459770114945,0.31368821292775667,0.24373326555030828,0.21431899912014005
Crizotinib,Ponatinib,0.13043478260869565,0.2,0.5866666666666667,0.3048048048048048,0.30547656352004177,0.2492385428907168
Crizotinib,Ruxolitinib,0.17204301075268819,0.2830188679245283,0.49206349206349204,0.25635103926096997,0.30086910250041965,0.26263022458780516
Crizotinib,Sorafenib,0.1326530612244898,0.21818181818181817,0.4657534246575342,0.3007518796992481,0.2793350459407726,0.24205137019742023
Crizotinib,Tofacitinib,0.1188118811881188,0.1774193548387097,0.4868421052631579,0.24330357142857142,0.25659422817963945,0.21054465276293577
Crizotinib,Trametinib,0.13761467889908258,0.203125,0.4810126582278481,0.31732418524871353,0.28476913059391107,0.24552042506712365
Crizotinib,Vandetanib,0.1958762886597938,0.2857142857142857,0.6388888888888888,0.3813387423935091,0.3754545514141194,0.32276768391916544
Crizotinib,Vemurafenib,0.19,0.2542372881355932,0.47126436781609193,0.34210526315789475,0.314401729777395,0.2830292021696556
Dabrafenib,Ceritinib,0.1553398058252427,0.21666666666666667,0.5795454545454546,0.32296296296296295,0.31862872250008173,0.26644537609100716
Dabrafenib,Ibrutinib,0.10679611650485436,0.1896551724137931,0.31868131868131866,0.3184931506849315,0.23340643957122442,0.21635146374920555
Dabrafenib,Lenvatinib,0.1414141414141414,0.23636363636363636,0.3409090909090909,0.33579335793357934,0.263620056655112,0.2481622498043162
Dabrafenib,Nintedanib,0.07339449541284404,0.13114754098360656,0.3,0.29635258358662614,0.20022365499576916,0.180268385994923
Dabrafenib,Regorafenib,0.18085106382978725,0.2692307692307692,0.3875,0.38198198198198197,0.30489095376063463,0.2883691445127615
Dabrafenib,Sunitinib,0.10309278350515463,0.15517241379310345,0.34408602150537637,0.2959558823529412,0.2245767752891439,0.20067492604589743
Dabrafenib,Afatinib,0.13392857142857142,0.21875,0.35714285714285715,0.33001658374792703,0.2599595030798389,0.24052283226723525
Dabrafenib,Axitinib,0.15053763440860216,0.21153846153846154,0.43661971830985913,0.36363636363636365,0.2905830444733216,0.2613757097060141
Dabrafenib,Bosutinib,0.11764705882352941,0.15254237288135594,0.30526315789473685,0.2740963855421687,0.2123872437854477,0.19381206096358988
Dabrafenib,Cabozantinib,0.15384615384615385,0.26,0.3764705882352941,0.3687600644122383,0.28976920162342157,0.27242892430104704
Dabrafenib,Crizotinib,0.10679611650485436,0.1864406779661017,0.40229885057471265,0.31504424778761064,0.25264497320831986,0.22271419773504125
Dabrafenib,Dabrafenib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Dabrafenib,Dasatinib,0.13725490196078433,0.22413793103448276,0.42857142857142855,0.3305921052631579,0.2801390917074634,0.25045262433467036
Dabrafenib,Erlotinib,0.13793103448275862,0.2,0.2840909090909091,0.27339449541284405,0.22385410974662795,0.2118067498777717
Dabrafenib,Gefitinib,0.13,0.21052631578947367,0.30851063829787234,0.2604166666666667,0.22736340518850318,0.2111339585666293
Dabrafenib,Imatinib,0.1553398058252427,0.23214285714285715,0.35714285714285715,0.35161290322580646,0.27405960583419087,0.2574429555724576
Dabrafenib,Lapatinib,0.15454545454545454,0.27586206896551724,0.48936170212765956,0.3318840579710145,0.3129133209024115,0.27762364465736183
Dabrafenib,Nilotinib,0.17142857142857143,0.26785714285714285,0.5142857142857142,0.4197324414715719,0.3433259675107501,0.3091340181557573
Dabrafenib,Pazopanib,0.15625,0.2692307692307692,0.7605633802816901,0.4296724470134875,0.4039291491314867,0.332602302901446
Dabrafenib,Ponatinib,0.12727272727272726,0.1935483870967742,0.3977272727272727,0.35693215339233036,0.26887013512227614,0.2430987076012768
Dabrafenib,Ruxolitinib,0.07291666666666667,0.12280701754385964,0.2894736842105263,0.18762475049900199,0.16820552973001365,0.14395189883391113
Dabrafenib,Sorafenib,0.15384615384615385,0.21153846153846154,0.3875,0.3533697632058288,0.27656359464761104,0.25437631357713325
Dabrafenib,Tofacitinib,0.09183673469387756,0.13114754098360656,0.3,0.21115537848605578,0.18353491354088497,0.16024189624906196
Dabrafenib,Trametinib,0.1346153846153846,0.1774193548387097,0.4235294117647059,0.39285714285714285,0.28210532351898576,0.25382050586984173
Dabrafenib,Vandetanib,0.13402061855670103,0.23636363636363636,0.32608695652173914,0.2774869109947644,0.24348953060921022,0.22697004542670446
Dabrafenib,Vemurafenib,0.18947368421052632,0.32075471698113206,0.6296296296296297,0.4088397790055249,0.38717445245670323,0.3386834170221179
Dasatinib,Ceritinib,0.18691588785046728,0.3448275862068966,0.5543478260869565,0.3613193403298351,0.3618526601185389,0.3233536269248553
Dasatinib,Ibrutinib,0.1509433962264151,0.21311475409836064,0.55,0.3652173913043478,0.3198188854072809,0.27378266248873706
Dasatinib,Lenvatinib,0.16346153846153846,0.2807017543859649,0.4523809523809524,0.34854014598540145,0.3112710978034643,0.2830491268879667
Dasatinib,Nintedanib,0.16822429906542055,0.2982456140350877,0.5764705882352941,0.40226171243941844,0.3613005534438052,0.31826654648550745
Dasatinib,Regorafenib,0.20202020202020202,0.3148148148148148,0.45569620253164556,0.3254237288135593,0.32448873704505543,0.2982472439477374
Dasatinib,Sunitinib,0.15,0.2413793103448276,0.5925925925925926,0.39805825242718446,0.34550753884115115,0.2960905280908629
Dasatinib,Afatinib,0.20535714285714285,0.31746031746031744,0.6506024096385542,0.39419795221843,0.3919044555436111,0.34016486472462254
Dasatinib,Axitinib,0.13861386138613863,0.23636363636363636,0.37662337662337664,0.27906976744186046,0.257667660453753,0.2338765172198283
Dasatinib,Bosutinib,0.23232323232323232,0.35185185185185186,0.5802469135802469,0.4207920792079208,0.396303519240813,0.35951484037292614
Dasatinib,Cabozantinib,0.15306122448979592,0.25925925925925924,0.4069767441860465,0.34108527131782945,0.2900956248132328,0.26671940093867
Dasatinib,Crizotinib,0.14018691588785046,0.25,0.6363636363636364,0.3487544483985765,0.34382625016251583,0.28531877292229174
Dasatinib,Dabrafenib,0.13725490196078433,0.22413793103448276,0.42857142857142855,0.3305921052631579,0.2801390917074634,0.25045262433467036
Dasatinib,Dasatinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Dasatinib,Erlotinib,0.15053763440860216,0.2037037037037037,0.4444444444444444,0.32771535580524347,0.28160028459049846,0.24903145261970921
Dasatinib,Gefitinib,0.21,0.34545454545454546,0.6075949367088608,0.40874524714828897,0.3929486823279238,0.3500194314517364
Dasatinib,Imatinib,0.25742574257425743,0.5102040816326531,0.6388888888888888,0.4457627118644068,0.46307035624005155,0.4279066497102841
Dasatinib,Lapatinib,0.17391304347826086,0.25396825396825395,0.5483870967741935,0.36749633967789164,0.33594118347464996,0.2934520008147413
Dasatinib,Nilotinib,0.19090909090909092,0.38181818181818183,0.5714285714285714,0.352112676056338,0.37406713005304554,0.33459484177794035
Dasatinib,Pazopanib,0.14423076923076922,0.26785714285714285,0.40217391304347827,0.3542039355992844,0.2921164401826687,0.27010494561050674
Dasatinib,Ponatinib,0.2571428571428571,0.46296296296296297,0.6282051282051282,0.4188163884673748,0.4417818341945808,0.40449717539247126
Dasatinib,Ruxolitinib,0.09900990099009901,0.1694915254237288,0.3972602739726027,0.23983739837398374,0.22639977469010358,0.19222767483360376
Dasatinib,Sorafenib,0.21505376344086022,0.3333333333333333,0.45569620253164556,0.31369150779896016,0.3294437017761998,0.30419320162511065
Dasatinib,Tofacitinib,0.13861386138613863,0.23333333333333334,0.6351351351351351,0.26883910386965376,0.3189803584310652,0.25574940309025124
Dasatinib,Trametinib,0.16666666666666666,0.2786885245901639,0.524390243902439,0.3473344103392569,0.3292699613746316,0.2902459048690701
Dasatinib,Vandetanib,0.1568627450980392,0.25862068965517243,0.575,0.39626168224299063,0.34668627924905054,0.30102353509886065
Dasatinib,Vemurafenib,0.18627450980392157,0.29310344827586204,0.4945054945054945,0.3732394366197183,0.3367807223012491,0.3052357678604
Erlotinib,Ceritinib,0.15789473684210525,0.24074074074074073,0.4482758620689655,0.3532423208191126,0.30003841511773105,0.27039092572748413
Erlotinib,Ibrutinib,0.10526315789473684,0.14545454545454545,0.4861111111111111,0.32936507936507936,0.2665484734563682,0.22263594592541958
Erlotinib,Lenvatinib,0.20930232558139536,0.2653061224489796,0.5,0.35357917570498915,0.332046905933841,0.29845628712060923
Erlotinib,Nintedanib,0.17391304347826086,0.23529411764705882,0.56,0.3005181347150259,0.31743132396008644,0.2689175887521037
Erlotinib,Regorafenib,0.12087912087912088,0.2,0.4626865671641791,0.2802303262955854,0.26594900358472134,0.2266014908688298
Erlotinib,Sunitinib,0.10112359550561797,0.1509433962264151,0.4177215189873418,0.35044642857142855,0.25505873482270086,0.22252617798977264
Erlotinib,Afatinib,0.2967032967032967,0.3333333333333333,0.6438356164383562,0.43558282208588955,0.42736376714021895,0.38406939728059153
Erlotinib,Axitinib,0.15294117647058825,0.2127659574468085,0.3484848484848485,0.3038277511961722,0.25450493339960434,0.23570895038255552
Erlotinib,Bosutinib,0.26506024096385544,0.37777777777777777,0.7076923076923077,0.42366412213740456,0.44354861214283636,0.3907198730329421
Erlotinib,Cabozantinib,0.23076923076923078,0.32558139534883723,0.5522388059701493,0.3489208633093525,0.36437757384939246,0.3268053274252411
Erlotinib,Crizotinib,0.10526315789473684,0.16363636363636364,0.47297297297297297,0.3367983367983368,0.26966770782560257,0.22900665479612847
Erlotinib,Dabrafenib,0.13793103448275862,0.2,0.2840909090909091,0.27339449541284405,0.22385410974662795,0.2118067498777717
Erlotinib,Dasatinib,0.15053763440860216,0.2037037037037037,0.4444444444444444,0.32771535580524347,0.28160028459049846,0.24903145261970921
Erlotinib,Erlotinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Erlotinib,Gefitinib,0.4246575342465753,0.46511627906976744,0.6923076923076923,0.48693586698337293,0.5172543431518519,0.48224367332068396
Erlotinib,Imatinib,0.14583333333333334,0.26,0.4852941176470588,0.32972972972972975,0.3052142951775305,0.2691983306836248
Erlotinib,Lapatinib,0.3111111111111111,0.3877551020408163,0.5875,0.3582089552238806,0.411143792093952,0.37587255051274243
Erlotinib,Nilotinib,0.14,0.22641509433962265,0.34782608695652173,0.28034188034188035,0.24864576540950617,0.22880970110010304
Erlotinib,Pazopanib,0.1724137931034483,0.2765957446808511,0.3493975903614458,0.34309623430962344,0.28537584061384214,0.2725714906643214
Erlotinib,Ponatinib,0.12745098039215685,0.21428571428571427,0.5068493150684932,0.3247172859450727,0.2933258239228593,0.25062112569373246
Erlotinib,Ruxolitinib,0.13253012048192772,0.1836734693877551,0.3492063492063492,0.30606860158311344,0.24286963516478635,0.22160229235647377
Erlotinib,Sorafenib,0.12941176470588237,0.2127659574468085,0.4626865671641791,0.2783300198807157,0.27079857729939644,0.23242097932643987
Erlotinib,Tofacitinib,0.15294117647058825,0.18867924528301888,0.5522388059701493,0.2828282828282828,0.2941718776380098,0.2425584919715819
Erlotinib,Trametinib,0.14736842105263157,0.19642857142857142,0.5,0.274822695035461,0.27965492187916596,0.2355859062549992
Erlotinib,Vandetanib,0.3466666666666667,0.4090909090909091,0.7301587301587301,0.49056603773584906,0.49412058591303876,0.4469129570639005
Erlotinib,Vemurafenib,0.13043478260869565,0.18518518518518517,0.4166666666666667,0.3380281690140845,0.267578700868658,0.23776110770905629
Gefitinib,Ceritinib,0.16981132075471697,0.26666666666666666,0.5454545454545454,0.3613861386138614,0.3358296678724476,0.29390469235602806
Gefitinib,Ibrutinib,0.11214953271028037,0.18032786885245902,0.581081081081081,0.3474088291746641,0.3052418279546211,0.2500739773293292
Gefitinib,Lenvatinib,0.24210526315789474,0.33962264150943394,0.5131578947368421,0.3752620545073375,0.3675369634778771,0.33841277722608404
Gefitinib,Nintedanib,0.2079207920792079,0.2857142857142857,0.5875,0.3441780821917808,0.3563282899963186,0.3100939479955823
Gefitinib,Regorafenib,0.1836734693877551,0.3018867924528302,0.5211267605633803,0.30654205607476637,0.328307269619683,0.28974337143094353
Gefitinib,Sunitinib,0.10891089108910891,0.16666666666666666,0.5061728395061729,0.3787878787878788,0.2901345690124568,0.24692691491371357
Gefitinib,Afatinib,0.45054945054945056,0.5283018867924528,0.7808219178082192,0.4534653465346535,0.553284650421194,0.507777196943789
Gefitinib,Axitinib,0.13131313131313133,0.15789473684210525,0.3026315789473684,0.24622030237580994,0.20951493736960375,0.1908916090540508
Gefitinib,Bosutinib,0.43373493975903615,0.5777777777777777,0.8333333333333334,0.5405940594059406,0.596360027569022,0.5489653664161597
Gefitinib,Cabozantinib,0.27906976744186046,0.375,0.52,0.3459552495697074,0.380006254252892,0.35200750510347034
Gefitinib,Crizotinib,0.21428571428571427,0.30357142857142855,0.676056338028169,0.37755102040816324,0.39286612532336873,0.33622808278240873
Gefitinib,Dabrafenib,0.13,0.21052631578947367,0.30851063829787234,0.2604166666666667,0.22736340518850318,0.2111339585666293
Gefitinib,Dasatinib,0.21,0.34545454545454546,0.6075949367088608,0.40874524714828897,0.3929486823279238,0.3500194314517364
Gefitinib,Erlotinib,0.4246575342465753,0.46511627906976744,0.6923076923076923,0.48693586698337293,0.5172543431518519,0.48224367332068396
Gefitinib,Gefitinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Gefitinib,Imatinib,0.16981132075471697,0.3090909090909091,0.5205479452054794,0.34615384615384615,0.3364010053012379,0.2995716173203896
Gefitinib,Lapatinib,0.3333333333333333,0.4528301886792453,0.6707317073170732,0.4042904290429043,0.4652964145931391,0.4242093560483522
Gefitinib,Nilotinib,0.12280701754385964,0.21311475409836064,0.410958904109589,0.2887788778877888,0.2589148884098995,0.2285060852699616
Gefitinib,Pazopanib,0.1958762886597938,0.2777777777777778,0.35555555555555557,0.30115830115830117,0.2825919807878571,0.2679992658343174
Gefitinib,Ponatinib,0.15178571428571427,0.26229508196721313,0.5789473684210527,0.33751962323390894,0.3326369469769722,0.28337486268815615
Gefitinib,Ruxolitinib,0.1368421052631579,0.17543859649122806,0.417910447761194,0.2916666666666667,0.2554644540455616,0.22297525530243517
Gefitinib,Sorafenib,0.1702127659574468,0.2692307692307692,0.5211267605633803,0.30057803468208094,0.3152870826084193,0.27411914701742707
Gefitinib,Tofacitinib,0.14285714285714285,0.2,0.5833333333333334,0.2765957446808511,0.3006965552178318,0.2441691995947315
Gefitinib,Trametinib,0.1388888888888889,0.22580645161290322,0.5733333333333334,0.27938671209540034,0.3043538464826314,0.2505579491124911
Gefitinib,Vandetanib,0.45569620253164556,0.5777777777777777,0.859375,0.5406032482598608,0.6083630571423211,0.5581606685707852
Gefitinib,Vemurafenib,0.16831683168316833,0.25862068965517243,0.4659090909090909,0.36666666666666664,0.31487831972852454,0.2846721654924113
Imatinib,Ceritinib,0.21495327102803738,0.3333333333333333,0.4431818181818182,0.38200589970501475,0.3433685805620509,0.3234059330380974
Imatinib,Ibrutinib,0.14678899082568808,0.22033898305084745,0.5652173913043478,0.4205933682373473,0.33823468335455764,0.2928381417645996
Imatinib,Lenvatinib,0.19230769230769232,0.2909090909090909,0.39473684210526316,0.3568904593639576,0.30871102117150095,0.29150585698474857
Imatinib,Nintedanib,0.24271844660194175,0.38461538461538464,0.6388888888888888,0.4729064039408867,0.4347822810117755,0.3939609594363528
Imatinib,Regorafenib,0.2079207920792079,0.3018867924528302,0.4142857142857143,0.37457627118644066,0.32466739250104826,0.30674372814411505
Imatinib,Sunitinib,0.1346153846153846,0.20689655172413793,0.547945205479452,0.38961038961038963,0.31976688285734106,0.27413121833291887
Imatinib,Afatinib,0.1694915254237288,0.2857142857142857,0.5316455696202531,0.42905405405405406,0.3539763587030804,0.3184425165196459
Imatinib,Axitinib,0.1568627450980392,0.2692307692307692,0.40625,0.37524950099800397,0.3018982538317031,0.2810279045980437
Imatinib,Bosutinib,0.20192307692307693,0.33962264150943394,0.5774647887323944,0.4060031595576619,0.38125341668064183,0.3420111422702913
Imatinib,Cabozantinib,0.1958762886597938,0.32,0.4,0.4258373205741627,0.33542840230848914,0.322514082770187
Imatinib,Crizotinib,0.12612612612612611,0.1774193548387097,0.5068493150684932,0.32046979865771813,0.2827161486727618,0.23788951539361552
Imatinib,Dabrafenib,0.1553398058252427,0.23214285714285715,0.35714285714285715,0.35161290322580646,0.27405960583419087,0.2574429555724576
Imatinib,Dasatinib,0.25742574257425743,0.5102040816326531,0.6388888888888888,0.4457627118644068,0.46307035624005155,0.4279066497102841
Imatinib,Erlotinib,0.14583333333333334,0.26,0.4852941176470588,0.32972972972972975,0.3052142951775305,0.2691983306836248
Imatinib,Gefitinib,0.16981132075471697,0.3090909090909091,0.5205479452054794,0.34615384615384615,0.3364010053012379,0.2995716173203896
Imatinib,Imatinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Imatinib,Lapatinib,0.1694915254237288,0.2833333333333333,0.4222222222222222,0.4309063893016345,0.3264883675702297,0.30734159663983124
Imatinib,Nilotinib,0.5227272727272727,0.6086956521739131,0.6491228070175439,0.44264943457189015,0.555798791622655,0.5371339885436771
Imatinib,Pazopanib,0.25773195876288657,0.38,0.4125,0.398576512455516,0.36220211780460065,0.3521425413655208
Imatinib,Ponatinib,0.40625,0.5714285714285714,0.734375,0.5623987034035657,0.5686130687080343,0.5354606824496411
Imatinib,Ruxolitinib,0.11764705882352941,0.19642857142857142,0.43333333333333335,0.21482889733840305,0.2405594652309593,0.2020046916104845
Imatinib,Sorafenib,0.1958762886597938,0.29411764705882354,0.4142857142857143,0.36869565217391304,0.3182438255445612,0.29903544779633057
Imatinib,Tofacitinib,0.14563106796116504,0.22033898305084745,0.75,0.2514395393474088,0.3418523975898553,0.2602228771078264
Imatinib,Trametinib,0.1834862385321101,0.3103448275862069,0.5352112676056338,0.3763955342902711,0.35135946700355547,0.31458910688313985
Imatinib,Vandetanib,0.17475728155339806,0.3148148148148148,0.5942028985507246,0.375886524822695,0.3649153799354081,0.3190578762123448
Imatinib,Vemurafenib,0.18095238095238095,0.2807017543859649,0.3953488372093023,0.4118673647469459,0.31721758432364855,0.30159133374651775
Lapatinib,Ceritinib,0.1896551724137931,0.3064516129032258,0.7191011235955056,0.3888130968622101,0.40100525144368365,0.33738607701331924
Lapatinib,Ibrutinib,0.10833333333333334,0.14925373134328357,0.4725274725274725,0.3790446841294299,0.2772898053333798,0.23824227189456126
Lapatinib,Lenvatinib,0.168141592920354,0.288135593220339,0.48314606741573035,0.3737864077669903,0.3283024153308534,0.297333684913878
Lapatinib,Nintedanib,0.14285714285714285,0.18461538461538463,0.5319148936170213,0.3813559322033898,0.31018583832323465,0.2658400272644773
Lapatinib,Regorafenib,0.18181818181818182,0.2982456140350877,0.47058823529411764,0.3765432098765432,0.33179881025598257,0.3040409252483556
Lapatinib,Sunitinib,0.14545454545454545,0.20967741935483872,0.4946236559139785,0.3258785942492013,0.29390855374314095,0.25376553330897345
Lapatinib,Afatinib,0.2920353982300885,0.3870967741935484,0.651685393258427,0.41960183767228176,0.4376048508385864,0.3947887423546183
Lapatinib,Axitinib,0.14545454545454545,0.2033898305084746,0.3181818181818182,0.34615384615384615,0.2532950100746711,0.2403176484532417
